timestamp,from_bank,to_bank,amount_paid,amount_received,payment_format,is_laundering
2022-04-20 13:00:00,Bank_C,Bank_Y,245.22,694.49,Transfer,0
2022-04-20 14:00:00,Bank_C,Bank_Z,500.8,335.31,Credit Card,0
2022-04-20 15:00:00,Bank_B,Bank_Z,608.46,462.19,Credit Card,0
2022-04-20 16:00:00,Bank_B,Bank_Y,2.19,196.95,Transfer,0
2022-04-20 17:00:00,Bank_A,Bank_Y,91.33,2055.15,Wire,0
2022-04-20 18:00:00,Bank_A,Bank_Y,624.22,550.33,Wire,0
2022-04-20 19:00:00,Bank_C,Bank_Y,548.88,22.42,Credit Card,0
2022-04-20 20:00:00,Bank_B,Bank_X,1691.4,197.72,Wire,0
2022-04-20 21:00:00,Bank_C,Bank_X,715.72,488.17,Transfer,0
2022-04-20 22:00:00,Bank_A,Bank_Z,1505.65,28.99,Cash,0
2022-04-20 23:00:00,Bank_C,Bank_Z,606.24,12.09,Transfer,0
2022-04-21 00:00:00,Bank_C,Bank_X,176.95,298.94,Transfer,0
2022-04-21 01:00:00,Bank_C,Bank_Z,55.67,202.25,Cash,0
2022-04-21 02:00:00,Bank_A,Bank_Y,761.23,288.39,Transfer,0
2022-04-21 03:00:00,Bank_C,Bank_Z,516.62,152.38,Credit Card,0
2022-04-21 04:00:00,Bank_A,Bank_Z,24.69,89.99,Credit Card,0
2022-04-21 05:00:00,Bank_B,Bank_Z,223.18,584.21,Wire,0
2022-04-21 06:00:00,Bank_C,Bank_X,1570.96,361.36,Wire,0
2022-04-21 07:00:00,Bank_C,Bank_X,346.97,111.67,Transfer,0
2022-04-21 08:00:00,Bank_A,Bank_Z,283.46,192.53,Credit Card,0
2022-04-21 09:00:00,Bank_C,Bank_Y,305.97,448.01,Credit Card,0
2022-04-21 10:00:00,Bank_A,Bank_Z,117.15,37.49,Cash,0
2022-04-21 11:00:00,Bank_C,Bank_X,229.99,79.76,Wire,0
2022-04-21 12:00:00,Bank_B,Bank_Y,230.87,38.03,Credit Card,0
2022-04-21 13:00:00,Bank_B,Bank_Z,26.89,836.5,Transfer,0
2022-04-21 14:00:00,Bank_B,Bank_X,729.58,697.99,Credit Card,0
2022-04-21 15:00:00,Bank_C,Bank_Y,269.36,699.82,Wire,0
2022-04-21 16:00:00,Bank_C,Bank_Z,863.49,629.96,Transfer,0
2022-04-21 17:00:00,Bank_B,Bank_X,949.72,553.4,Wire,0
2022-04-21 18:00:00,Bank_B,Bank_Y,119.12,324.08,Credit Card,1
2022-04-21 19:00:00,Bank_A,Bank_Z,535.53,514.0,Credit Card,0
2022-04-21 20:00:00,Bank_A,Bank_Y,319.6,19.56,Credit Card,0
2022-04-21 21:00:00,Bank_B,Bank_Y,1060.79,485.72,Wire,0
2022-04-21 22:00:00,Bank_B,Bank_Y,121.51,752.26,Transfer,0
2022-04-21 23:00:00,Bank_C,Bank_X,566.31,346.93,Credit Card,0
2022-04-22 00:00:00,Bank_B,Bank_Z,467.93,221.2,Credit Card,0
2022-04-22 01:00:00,Bank_A,Bank_Y,174.99,162.47,Credit Card,0
2022-04-22 02:00:00,Bank_A,Bank_Y,73.44,514.73,Cash,0
2022-04-22 03:00:00,Bank_A,Bank_Y,527.26,590.13,Cash,0
2022-04-22 04:00:00,Bank_A,Bank_X,670.85,1023.85,Transfer,0
2022-04-22 05:00:00,Bank_A,Bank_Y,189.63,209.53,Wire,0
2022-04-22 06:00:00,Bank_A,Bank_X,517.58,734.34,Credit Card,0
2022-04-22 07:00:00,Bank_B,Bank_X,251.37,412.03,Credit Card,0
2022-04-22 08:00:00,Bank_A,Bank_Y,624.5,1072.09,Wire,0
2022-04-22 09:00:00,Bank_A,Bank_Y,111.08,375.19,Wire,1
2022-04-22 10:00:00,Bank_A,Bank_X,1104.62,364.52,Transfer,0
2022-04-22 11:00:00,Bank_A,Bank_X,169.42,431.23,Wire,1
2022-04-22 12:00:00,Bank_B,Bank_Y,229.26,691.78,Credit Card,0
2022-04-22 13:00:00,Bank_C,Bank_X,29.92,1671.8,Transfer,0
2022-04-22 14:00:00,Bank_C,Bank_X,59.12,38.2,Cash,0
2022-04-22 15:00:00,Bank_C,Bank_Y,362.69,27.46,Transfer,0
2022-04-22 16:00:00,Bank_C,Bank_Y,155.71,1386.7,Transfer,0
2022-04-22 17:00:00,Bank_A,Bank_Z,902.36,377.38,Transfer,0
2022-04-22 18:00:00,Bank_C,Bank_Y,7.4,477.13,Wire,0
2022-04-22 19:00:00,Bank_C,Bank_Y,238.29,329.3,Credit Card,0
2022-04-22 20:00:00,Bank_B,Bank_Y,205.75,49.17,Wire,0
2022-04-22 21:00:00,Bank_B,Bank_Z,9.76,730.7,Credit Card,0
2022-04-22 22:00:00,Bank_B,Bank_X,66.4,687.63,Wire,0
2022-04-22 23:00:00,Bank_A,Bank_Y,266.91,186.77,Transfer,0
2022-04-23 00:00:00,Bank_A,Bank_Y,339.49,182.81,Credit Card,0
2022-04-23 01:00:00,Bank_A,Bank_Z,259.0,909.59,Wire,0
2022-04-23 02:00:00,Bank_B,Bank_Z,378.51,37.55,Transfer,0
2022-04-23 03:00:00,Bank_C,Bank_Z,452.1,1064.76,Cash,0
2022-04-23 04:00:00,Bank_B,Bank_X,4.99,148.3,Wire,0
2022-04-23 05:00:00,Bank_A,Bank_Z,311.9,449.45,Wire,0
2022-04-23 06:00:00,Bank_B,Bank_X,1655.21,1374.39,Cash,0
2022-04-23 07:00:00,Bank_C,Bank_Y,365.98,566.79,Wire,0
2022-04-23 08:00:00,Bank_A,Bank_Y,565.89,267.58,Cash,0
2022-04-23 09:00:00,Bank_C,Bank_Y,186.88,584.84,Credit Card,0
2022-04-23 10:00:00,Bank_C,Bank_Z,743.59,210.78,Cash,0
2022-04-23 11:00:00,Bank_A,Bank_Y,741.23,162.35,Transfer,0
2022-04-23 12:00:00,Bank_C,Bank_Z,368.34,2854.39,Cash,0
2022-04-23 13:00:00,Bank_B,Bank_X,1865.14,694.73,Credit Card,0
2022-04-23 14:00:00,Bank_C,Bank_Y,67.08,517.42,Cash,0
2022-04-23 15:00:00,Bank_C,Bank_X,8.55,219.48,Cash,0
2022-04-23 16:00:00,Bank_C,Bank_Z,735.18,25.21,Credit Card,0
2022-04-23 17:00:00,Bank_B,Bank_Z,822.94,15.77,Wire,1
2022-04-23 18:00:00,Bank_C,Bank_Y,64.03,403.92,Wire,0
2022-04-23 19:00:00,Bank_C,Bank_Y,154.34,717.81,Transfer,0
2022-04-23 20:00:00,Bank_B,Bank_Z,8.85,385.42,Transfer,0
2022-04-23 21:00:00,Bank_A,Bank_Y,173.58,918.75,Cash,0
2022-04-23 22:00:00,Bank_A,Bank_Y,741.72,17.0,Wire,0
2022-04-23 23:00:00,Bank_A,Bank_X,364.86,228.45,Wire,0
2022-04-24 00:00:00,Bank_C,Bank_Z,213.93,135.29,Cash,0
2022-04-24 01:00:00,Bank_A,Bank_X,232.4,296.45,Credit Card,0
2022-04-24 02:00:00,Bank_B,Bank_Y,0.68,37.56,Wire,0
2022-04-24 03:00:00,Bank_C,Bank_X,178.2,1540.99,Transfer,0
2022-04-24 04:00:00,Bank_C,Bank_Z,519.88,126.32,Cash,0
2022-04-24 05:00:00,Bank_C,Bank_X,1828.58,1277.5,Credit Card,0
2022-04-24 06:00:00,Bank_A,Bank_X,938.86,277.47,Transfer,0
2022-04-24 07:00:00,Bank_A,Bank_Y,11.94,2117.64,Wire,0
2022-04-24 08:00:00,Bank_A,Bank_Z,1144.15,403.78,Credit Card,0
2022-04-24 09:00:00,Bank_C,Bank_Y,764.39,1335.61,Transfer,0
2022-04-24 10:00:00,Bank_B,Bank_Y,757.92,2.68,Cash,0
2022-04-24 11:00:00,Bank_C,Bank_Z,306.24,689.64,Credit Card,0
2022-04-24 12:00:00,Bank_B,Bank_X,253.75,1166.78,Credit Card,0
2022-04-24 13:00:00,Bank_C,Bank_Y,180.42,75.25,Cash,0
2022-04-24 14:00:00,Bank_B,Bank_X,33.98,50.53,Wire,0
2022-04-24 15:00:00,Bank_C,Bank_Z,129.54,276.32,Wire,0
2022-04-24 16:00:00,Bank_C,Bank_Y,141.58,1356.62,Credit Card,0
2022-04-24 17:00:00,Bank_B,Bank_X,330.9,390.87,Credit Card,0
2022-04-24 18:00:00,Bank_B,Bank_X,688.06,374.81,Credit Card,0
2022-04-24 19:00:00,Bank_B,Bank_Y,321.05,76.07,Transfer,0
2022-04-24 20:00:00,Bank_B,Bank_Z,29.79,0.39,Credit Card,1
2022-04-24 21:00:00,Bank_B,Bank_X,1582.55,830.73,Wire,0
2022-04-24 22:00:00,Bank_B,Bank_Z,1429.94,45.82,Cash,0
2022-04-24 23:00:00,Bank_B,Bank_Y,769.0,502.36,Cash,0
2022-04-25 00:00:00,Bank_B,Bank_X,2373.82,1230.3,Cash,0
2022-04-25 01:00:00,Bank_C,Bank_X,393.16,117.01,Credit Card,0
2022-04-25 02:00:00,Bank_B,Bank_X,1645.3,547.22,Credit Card,0
2022-04-25 03:00:00,Bank_B,Bank_Z,39.31,40.98,Cash,0
2022-04-25 04:00:00,Bank_C,Bank_X,227.6,462.86,Transfer,0
2022-04-25 05:00:00,Bank_C,Bank_X,127.69,89.52,Transfer,0
2022-04-25 06:00:00,Bank_A,Bank_Y,108.97,665.82,Transfer,0
2022-04-25 07:00:00,Bank_A,Bank_X,75.88,179.22,Transfer,0
2022-04-25 08:00:00,Bank_B,Bank_Z,486.98,311.24,Wire,0
2022-04-25 09:00:00,Bank_B,Bank_Y,760.08,457.43,Cash,0
2022-04-25 10:00:00,Bank_A,Bank_Y,431.73,93.93,Wire,0
2022-04-25 11:00:00,Bank_A,Bank_X,79.48,676.7,Credit Card,0
2022-04-25 12:00:00,Bank_B,Bank_Y,833.33,180.23,Transfer,0
2022-04-25 13:00:00,Bank_A,Bank_X,505.24,542.91,Transfer,0
2022-04-25 14:00:00,Bank_B,Bank_Y,245.65,86.16,Cash,0
2022-04-25 15:00:00,Bank_C,Bank_Z,560.63,582.56,Transfer,0
2022-04-25 16:00:00,Bank_C,Bank_X,150.49,68.59,Cash,0
2022-04-25 17:00:00,Bank_A,Bank_Z,211.71,277.0,Credit Card,0
2022-04-25 18:00:00,Bank_C,Bank_X,1247.39,141.98,Transfer,0
2022-04-25 19:00:00,Bank_C,Bank_Z,171.6,689.91,Transfer,0
2022-04-25 20:00:00,Bank_C,Bank_Z,317.43,151.93,Wire,0
2022-04-25 21:00:00,Bank_C,Bank_Y,1104.28,1067.34,Cash,0
2022-04-25 22:00:00,Bank_B,Bank_X,615.02,1111.98,Cash,0
2022-04-25 23:00:00,Bank_B,Bank_Y,32.11,109.35,Transfer,0
2022-04-26 00:00:00,Bank_A,Bank_Z,79.68,475.76,Wire,0
2022-04-26 01:00:00,Bank_C,Bank_X,3.94,45.9,Transfer,0
2022-04-26 02:00:00,Bank_C,Bank_Z,498.37,248.41,Cash,0
2022-04-26 03:00:00,Bank_C,Bank_Z,296.81,624.7,Cash,0
2022-04-26 04:00:00,Bank_A,Bank_Z,72.09,538.56,Transfer,0
2022-04-26 05:00:00,Bank_B,Bank_Z,1584.26,490.02,Credit Card,0
2022-04-26 06:00:00,Bank_C,Bank_Y,377.15,166.02,Transfer,0
2022-04-26 07:00:00,Bank_B,Bank_Z,138.47,237.43,Wire,0
2022-04-26 08:00:00,Bank_A,Bank_Y,347.18,54.32,Cash,0
2022-04-26 09:00:00,Bank_B,Bank_Z,569.12,634.74,Cash,0
2022-04-26 10:00:00,Bank_C,Bank_X,39.65,350.48,Transfer,0
2022-04-26 11:00:00,Bank_B,Bank_Z,160.59,616.81,Credit Card,0
2022-04-26 12:00:00,Bank_B,Bank_Z,822.44,143.14,Cash,0
2022-04-26 13:00:00,Bank_A,Bank_X,307.78,196.11,Transfer,0
2022-04-26 14:00:00,Bank_A,Bank_X,395.47,203.39,Credit Card,0
2022-04-26 15:00:00,Bank_A,Bank_Z,283.54,13.04,Transfer,0
2022-04-26 16:00:00,Bank_A,Bank_Z,22.45,208.55,Transfer,0
2022-04-26 17:00:00,Bank_B,Bank_Y,90.61,813.05,Transfer,0
2022-04-26 18:00:00,Bank_B,Bank_X,294.88,1137.96,Cash,0
2022-04-26 19:00:00,Bank_A,Bank_X,117.35,365.13,Credit Card,0
2022-04-26 20:00:00,Bank_A,Bank_Y,25.64,303.95,Wire,0
2022-04-26 21:00:00,Bank_C,Bank_Z,927.83,15.65,Wire,0
2022-04-26 22:00:00,Bank_C,Bank_Z,1986.75,1056.83,Cash,0
2022-04-26 23:00:00,Bank_A,Bank_X,787.86,6.55,Cash,0
2022-04-27 00:00:00,Bank_B,Bank_Y,961.34,1447.94,Transfer,0
2022-04-27 01:00:00,Bank_A,Bank_Z,138.52,335.9,Transfer,0
2022-04-27 02:00:00,Bank_B,Bank_X,1617.34,209.23,Credit Card,0
2022-04-27 03:00:00,Bank_B,Bank_Z,109.65,1289.95,Transfer,0
2022-04-27 04:00:00,Bank_C,Bank_Z,1512.37,12.35,Credit Card,0
2022-04-27 05:00:00,Bank_A,Bank_Z,2631.41,435.45,Transfer,0
2022-04-27 06:00:00,Bank_A,Bank_X,621.92,398.07,Transfer,0
2022-04-27 07:00:00,Bank_B,Bank_Y,1985.45,123.8,Wire,0
2022-04-27 08:00:00,Bank_A,Bank_Y,421.45,280.08,Cash,0
2022-04-27 09:00:00,Bank_C,Bank_Z,150.24,528.16,Credit Card,0
2022-04-27 10:00:00,Bank_C,Bank_Y,287.23,649.38,Wire,0
2022-04-27 11:00:00,Bank_A,Bank_Z,450.16,0.36,Transfer,0
2022-04-27 12:00:00,Bank_A,Bank_X,37.94,1381.15,Wire,0
2022-04-27 13:00:00,Bank_C,Bank_X,486.88,89.88,Credit Card,0
2022-04-27 14:00:00,Bank_A,Bank_X,1986.36,133.01,Cash,0
2022-04-27 15:00:00,Bank_B,Bank_Z,105.43,152.9,Wire,1
2022-04-27 16:00:00,Bank_A,Bank_Y,786.54,19.28,Credit Card,0
2022-04-27 17:00:00,Bank_B,Bank_X,1192.43,65.65,Transfer,0
2022-04-27 18:00:00,Bank_A,Bank_Z,1438.54,2147.01,Wire,0
2022-04-27 19:00:00,Bank_A,Bank_Y,1611.14,189.33,Cash,0
2022-04-27 20:00:00,Bank_C,Bank_Y,368.51,61.25,Credit Card,0
2022-04-27 21:00:00,Bank_B,Bank_Y,1892.87,56.58,Cash,0
2022-04-27 22:00:00,Bank_C,Bank_Z,707.99,635.52,Transfer,0
2022-04-27 23:00:00,Bank_A,Bank_Z,88.17,964.03,Cash,0
2022-04-28 00:00:00,Bank_C,Bank_Z,323.99,148.5,Transfer,0
2022-04-28 01:00:00,Bank_A,Bank_X,633.51,10.57,Transfer,0
2022-04-28 02:00:00,Bank_A,Bank_Z,142.07,126.22,Wire,0
2022-04-28 03:00:00,Bank_A,Bank_X,511.68,29.09,Transfer,0
2022-04-28 04:00:00,Bank_B,Bank_X,549.21,54.57,Cash,0
2022-04-28 05:00:00,Bank_B,Bank_X,88.79,282.38,Wire,1
2022-04-28 06:00:00,Bank_B,Bank_Z,416.3,130.63,Transfer,0
2022-04-28 07:00:00,Bank_C,Bank_X,738.39,362.78,Credit Card,0
2022-04-28 08:00:00,Bank_A,Bank_Z,345.47,146.18,Credit Card,0
2022-04-28 09:00:00,Bank_C,Bank_Z,6.09,1411.2,Transfer,0
2022-04-28 10:00:00,Bank_C,Bank_X,4.54,1181.93,Wire,0
2022-04-28 11:00:00,Bank_A,Bank_X,220.83,418.28,Wire,0
2022-04-28 12:00:00,Bank_C,Bank_X,1303.16,218.81,Wire,0
2022-04-28 13:00:00,Bank_A,Bank_Z,129.82,239.94,Cash,0
2022-04-28 14:00:00,Bank_A,Bank_Z,503.06,265.39,Credit Card,0
2022-04-28 15:00:00,Bank_A,Bank_X,125.56,650.2,Transfer,0
2022-04-28 16:00:00,Bank_A,Bank_X,194.06,300.41,Transfer,0
2022-04-28 17:00:00,Bank_C,Bank_Y,942.08,971.51,Credit Card,0
2022-04-28 18:00:00,Bank_C,Bank_X,652.56,1442.05,Cash,0
2022-04-28 19:00:00,Bank_C,Bank_Y,50.13,204.7,Wire,0
2022-04-28 20:00:00,Bank_B,Bank_Y,279.92,411.28,Credit Card,0
2022-04-28 21:00:00,Bank_C,Bank_Z,14.8,49.94,Transfer,0
2022-04-28 22:00:00,Bank_C,Bank_Z,327.82,111.87,Cash,0
2022-04-28 23:00:00,Bank_B,Bank_Y,543.0,266.76,Transfer,0
2022-04-29 00:00:00,Bank_A,Bank_Y,63.07,115.46,Wire,0
2022-04-29 01:00:00,Bank_A,Bank_X,170.46,1046.0,Credit Card,0
2022-04-29 02:00:00,Bank_A,Bank_Y,253.61,86.16,Wire,0
2022-04-29 03:00:00,Bank_B,Bank_X,1259.94,304.09,Cash,0
2022-04-29 04:00:00,Bank_C,Bank_Z,2499.48,465.32,Credit Card,0
2022-04-29 05:00:00,Bank_C,Bank_X,22.98,588.61,Wire,0
2022-04-29 06:00:00,Bank_C,Bank_Z,715.66,241.5,Wire,0
2022-04-29 07:00:00,Bank_C,Bank_Y,232.39,1016.66,Wire,0
2022-04-29 08:00:00,Bank_B,Bank_Y,249.17,420.03,Cash,0
2022-04-29 09:00:00,Bank_C,Bank_Y,701.75,289.47,Wire,0
2022-04-29 10:00:00,Bank_A,Bank_X,1253.12,34.8,Transfer,0
2022-04-29 11:00:00,Bank_B,Bank_Z,1507.24,312.45,Credit Card,0
2022-04-29 12:00:00,Bank_B,Bank_Z,430.34,859.45,Credit Card,0
2022-04-29 13:00:00,Bank_A,Bank_Z,220.9,476.66,Wire,0
2022-04-29 14:00:00,Bank_A,Bank_Z,774.52,892.38,Cash,0
2022-04-29 15:00:00,Bank_C,Bank_Z,144.51,340.62,Transfer,0
2022-04-29 16:00:00,Bank_A,Bank_X,415.14,63.04,Transfer,0
2022-04-29 17:00:00,Bank_B,Bank_Z,222.03,6.87,Credit Card,0
2022-04-29 18:00:00,Bank_B,Bank_Y,534.47,180.64,Credit Card,1
2022-04-29 19:00:00,Bank_B,Bank_Z,137.48,598.65,Transfer,0
2022-04-29 20:00:00,Bank_C,Bank_Y,106.34,780.94,Credit Card,0
2022-04-29 21:00:00,Bank_C,Bank_X,1251.98,175.31,Wire,0
2022-04-29 22:00:00,Bank_A,Bank_X,53.68,342.25,Transfer,0
2022-04-29 23:00:00,Bank_C,Bank_Y,352.57,273.33,Credit Card,0
2022-04-30 00:00:00,Bank_C,Bank_Z,124.78,264.26,Wire,0
2022-04-30 01:00:00,Bank_B,Bank_X,19.85,131.56,Wire,0
2022-04-30 02:00:00,Bank_B,Bank_X,18.34,73.31,Transfer,0
2022-04-30 03:00:00,Bank_A,Bank_X,96.32,109.51,Wire,0
2022-04-30 04:00:00,Bank_B,Bank_Z,1007.84,28.46,Transfer,0
2022-04-30 05:00:00,Bank_C,Bank_Y,165.98,110.4,Wire,0
2022-04-30 06:00:00,Bank_A,Bank_Y,1502.48,4.62,Transfer,0
2022-04-30 07:00:00,Bank_A,Bank_Z,435.69,493.43,Transfer,0
2022-04-30 08:00:00,Bank_B,Bank_X,286.9,190.17,Transfer,0
2022-04-30 09:00:00,Bank_B,Bank_Z,433.86,1808.65,Transfer,0
2022-04-30 10:00:00,Bank_B,Bank_Z,363.56,107.66,Wire,0
2022-04-30 11:00:00,Bank_A,Bank_Y,711.02,212.19,Transfer,0
2022-04-30 12:00:00,Bank_B,Bank_Z,165.99,221.46,Credit Card,0
2022-04-30 13:00:00,Bank_C,Bank_Z,217.74,4.24,Wire,0
2022-04-30 14:00:00,Bank_A,Bank_X,1122.6,913.82,Transfer,0
2022-04-30 15:00:00,Bank_B,Bank_X,1463.63,16.26,Wire,0
2022-04-30 16:00:00,Bank_C,Bank_Y,1115.4,1408.21,Wire,0
2022-04-30 17:00:00,Bank_C,Bank_X,271.89,1113.16,Wire,1
2022-04-30 18:00:00,Bank_B,Bank_Z,757.9,383.42,Wire,0
2022-04-30 19:00:00,Bank_C,Bank_Z,323.45,392.19,Transfer,0
2022-04-30 20:00:00,Bank_A,Bank_Z,344.12,530.34,Wire,0
2022-04-30 21:00:00,Bank_A,Bank_Y,114.51,244.74,Credit Card,0
2022-04-30 22:00:00,Bank_C,Bank_X,447.18,520.96,Wire,0
2022-04-30 23:00:00,Bank_A,Bank_Z,102.98,22.9,Wire,0
2022-05-01 00:00:00,Bank_B,Bank_X,201.41,27.78,Credit Card,0
2022-05-01 01:00:00,Bank_C,Bank_X,965.61,305.54,Transfer,0
2022-05-01 02:00:00,Bank_A,Bank_X,116.01,398.83,Credit Card,0
2022-05-01 03:00:00,Bank_B,Bank_X,36.91,1093.81,Cash,0
2022-05-01 04:00:00,Bank_B,Bank_Y,35.75,55.28,Credit Card,0
2022-05-01 05:00:00,Bank_A,Bank_Y,1413.29,864.81,Transfer,0
2022-05-01 06:00:00,Bank_C,Bank_Y,353.54,117.89,Credit Card,0
2022-05-01 07:00:00,Bank_B,Bank_Z,263.32,250.51,Wire,0
2022-05-01 08:00:00,Bank_B,Bank_Z,832.68,190.34,Transfer,0
2022-05-01 09:00:00,Bank_B,Bank_Z,903.41,255.54,Cash,0
2022-05-01 10:00:00,Bank_B,Bank_Y,201.88,81.55,Transfer,0
2022-05-01 11:00:00,Bank_C,Bank_X,591.46,350.16,Wire,0
2022-05-01 12:00:00,Bank_A,Bank_Y,737.28,808.84,Cash,0
2022-05-01 13:00:00,Bank_A,Bank_Z,531.6,291.28,Transfer,0
2022-05-01 14:00:00,Bank_A,Bank_Z,82.2,337.27,Transfer,0
2022-05-01 15:00:00,Bank_B,Bank_X,1043.27,944.47,Wire,0
2022-05-01 16:00:00,Bank_C,Bank_Y,387.28,612.19,Credit Card,0
2022-05-01 17:00:00,Bank_A,Bank_X,165.97,337.12,Credit Card,0
2022-05-01 18:00:00,Bank_C,Bank_Y,276.89,149.0,Cash,0
2022-05-01 19:00:00,Bank_A,Bank_Z,19.15,1081.09,Wire,0
2022-05-01 20:00:00,Bank_B,Bank_X,68.41,430.22,Wire,0
2022-05-01 21:00:00,Bank_A,Bank_X,725.25,124.97,Credit Card,0
2022-05-01 22:00:00,Bank_B,Bank_Y,0.01,156.75,Credit Card,0
2022-05-01 23:00:00,Bank_B,Bank_Y,269.41,812.61,Cash,0
2022-05-02 00:00:00,Bank_A,Bank_Y,369.61,22.57,Credit Card,0
2022-05-02 01:00:00,Bank_C,Bank_Z,28.09,2419.95,Cash,0
2022-05-02 02:00:00,Bank_B,Bank_Y,1807.41,69.83,Transfer,0
2022-05-02 03:00:00,Bank_C,Bank_Z,128.17,794.99,Cash,0
2022-05-02 04:00:00,Bank_A,Bank_Y,181.35,251.08,Cash,0
2022-05-02 05:00:00,Bank_B,Bank_Y,181.16,338.85,Cash,0
2022-05-02 06:00:00,Bank_C,Bank_Z,130.95,1062.85,Transfer,0
2022-05-02 07:00:00,Bank_B,Bank_Y,0.74,266.29,Credit Card,0
2022-05-02 08:00:00,Bank_A,Bank_Z,653.45,385.55,Cash,0
2022-05-02 09:00:00,Bank_B,Bank_Z,1703.29,25.28,Credit Card,0
2022-05-02 10:00:00,Bank_A,Bank_Y,126.99,1.18,Cash,0
2022-05-02 11:00:00,Bank_C,Bank_Y,543.91,140.39,Credit Card,0
2022-05-02 12:00:00,Bank_B,Bank_X,677.2,570.63,Cash,0
2022-05-02 13:00:00,Bank_C,Bank_Y,943.34,64.64,Credit Card,0
2022-05-02 14:00:00,Bank_A,Bank_X,274.64,60.38,Wire,0
2022-05-02 15:00:00,Bank_A,Bank_Y,180.44,264.63,Transfer,0
2022-05-02 16:00:00,Bank_C,Bank_Z,196.74,521.83,Cash,0
2022-05-02 17:00:00,Bank_C,Bank_Z,623.48,622.52,Transfer,0
2022-05-02 18:00:00,Bank_A,Bank_X,848.53,98.28,Cash,0
2022-05-02 19:00:00,Bank_C,Bank_Y,100.21,41.47,Wire,0
2022-05-02 20:00:00,Bank_A,Bank_X,231.77,1410.02,Wire,0
2022-05-02 21:00:00,Bank_C,Bank_Y,1161.09,151.0,Transfer,0
2022-05-02 22:00:00,Bank_A,Bank_Y,821.74,959.84,Cash,0
2022-05-02 23:00:00,Bank_A,Bank_Z,2095.15,995.68,Credit Card,0
2022-05-03 00:00:00,Bank_B,Bank_X,701.72,740.35,Cash,0
2022-05-03 01:00:00,Bank_A,Bank_Z,249.77,92.46,Credit Card,0
2022-05-03 02:00:00,Bank_A,Bank_Z,446.58,862.43,Transfer,0
2022-05-03 03:00:00,Bank_B,Bank_Z,540.9,733.21,Transfer,0
2022-05-03 04:00:00,Bank_B,Bank_X,40.85,454.07,Wire,0
2022-05-03 05:00:00,Bank_C,Bank_Y,393.18,205.64,Credit Card,0
2022-05-03 06:00:00,Bank_C,Bank_Y,617.77,152.25,Cash,0
2022-05-03 07:00:00,Bank_A,Bank_X,91.55,64.99,Wire,0
2022-05-03 08:00:00,Bank_C,Bank_Y,758.5,356.43,Transfer,0
2022-05-03 09:00:00,Bank_C,Bank_X,438.26,440.05,Wire,0
2022-05-03 10:00:00,Bank_A,Bank_X,1520.59,222.63,Cash,0
2022-05-03 11:00:00,Bank_B,Bank_Y,21.67,322.52,Cash,0
2022-05-03 12:00:00,Bank_B,Bank_Z,154.16,225.9,Transfer,0
2022-05-03 13:00:00,Bank_A,Bank_X,460.09,512.22,Wire,0
2022-05-03 14:00:00,Bank_A,Bank_X,175.89,1157.63,Credit Card,0
2022-05-03 15:00:00,Bank_A,Bank_X,626.62,89.52,Credit Card,0
2022-05-03 16:00:00,Bank_A,Bank_X,711.49,240.16,Credit Card,0
2022-05-03 17:00:00,Bank_A,Bank_Y,54.08,75.92,Cash,0
2022-05-03 18:00:00,Bank_A,Bank_Y,360.62,490.34,Wire,0
2022-05-03 19:00:00,Bank_C,Bank_X,355.54,652.58,Credit Card,0
2022-05-03 20:00:00,Bank_C,Bank_Z,230.45,1343.48,Wire,0
2022-05-03 21:00:00,Bank_C,Bank_Y,1350.97,163.47,Transfer,0
2022-05-03 22:00:00,Bank_B,Bank_Z,878.7,1499.98,Credit Card,0
2022-05-03 23:00:00,Bank_A,Bank_Z,597.36,32.68,Wire,0
2022-05-04 00:00:00,Bank_A,Bank_X,626.45,461.93,Cash,0
2022-05-04 01:00:00,Bank_C,Bank_Y,309.68,29.41,Transfer,0
2022-05-04 02:00:00,Bank_B,Bank_X,1269.12,1121.09,Transfer,0
2022-05-04 03:00:00,Bank_C,Bank_X,593.06,377.31,Transfer,1
2022-05-04 04:00:00,Bank_A,Bank_Z,652.78,553.34,Transfer,0
2022-05-04 05:00:00,Bank_A,Bank_Z,989.13,890.63,Cash,0
2022-05-04 06:00:00,Bank_C,Bank_Z,160.15,81.44,Cash,0
2022-05-04 07:00:00,Bank_C,Bank_X,822.72,19.68,Credit Card,0
2022-05-04 08:00:00,Bank_A,Bank_X,108.61,1055.49,Cash,0
2022-05-04 09:00:00,Bank_C,Bank_X,211.82,189.12,Cash,0
2022-05-04 10:00:00,Bank_A,Bank_X,204.44,69.04,Transfer,0
2022-05-04 11:00:00,Bank_C,Bank_X,1920.44,315.99,Cash,0
2022-05-04 12:00:00,Bank_B,Bank_X,970.84,456.03,Transfer,0
2022-05-04 13:00:00,Bank_A,Bank_X,603.94,15.73,Wire,0
2022-05-04 14:00:00,Bank_B,Bank_X,649.25,160.72,Wire,0
2022-05-04 15:00:00,Bank_C,Bank_Y,412.85,16.67,Wire,0
2022-05-04 16:00:00,Bank_B,Bank_Y,1469.59,272.65,Wire,0
2022-05-04 17:00:00,Bank_C,Bank_Y,342.85,1127.37,Wire,0
2022-05-04 18:00:00,Bank_B,Bank_Y,239.44,2027.15,Wire,0
2022-05-04 19:00:00,Bank_B,Bank_X,88.99,506.74,Wire,0
